Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Logistics Management Institute
4.2",Junior Data Scientist,Stuttgart,Deutschland,"Overview:
LMI is a consultancy dedicated to powering a future-ready, high-performing government, drawing from expertise in digital and analytic solutions, logistics, and management advisory services. We deliver integrated capabilities that incorporate emerging technologies and are tailored to customers’ unique mission needs, backed by objective research and data analysis. Founded in 1961 to help the Department of Defense resolve complex logistics management challenges, LMI continues to enable growth and transformation, enhance operational readiness and resiliency, and ensure mission success for federal civilian and defense agencies.

LMI has been named a 2022 #TopWorkplace in the United States by Top Workplaces!
We are honored to be recognized as a company that values a people-centered culture, and we are grateful to our employees for making this possible!

LMI is seeking a Junior Data Scientist to support a Special Operations customer in Kelley Barracks, Germany.
Responsibilities:
Qualifications:",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,1.001 bis 5.000 Mitarbeiter,Unternehmensberatung,Management & Beratung,100 bis 500 Millionen $ (USD),4.2,86 %,94 %,,3.9,4.0,4.2,3.8,4.3,,,549,,
"DB Schenker
3.5",Data Scientist (*),Essen,Deutschland,"At DB Schenker, you are part of a global logistics network that connects the world. A network that allows you to shape your career by encouraging you to contribute and truly make a difference. With more than 76,000 colleagues worldwide, we welcome diversity and thrive on individual backgrounds, perspectives and skills. Together as one team, we are Here to move.
The Global Data Strategy & Analytics department is on a mission to turn DB Schenker into a data-driven company. Our Data Science team focuses on designing advanced analytics solutions to solve potential business use cases in logistics utilizing Machine Learning, AI techniques, Data Visualization tools and Big Data technologies in cooperation with our Software Engineering team, internal business units and global IT.

Your tasks:

Co-operate with internal business units to find use cases that potentially can be supported by data analytics and machine learning solutions",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,Mehr als 10.000 Mitarbeiter,Speditionen,Transport & Logistik,Unbekannt/Nicht zutreffend,3.5,64 %,78 %,3.0,3.2,3.3,3.4,3.0,3.3,,,549,https://www.glassdoor.de/Bewertungen/DB-Schenker-Bewertungen-E592946.htm,https://www.glassdoor.de/Benefits/DB-Schenker-Benefits-E592946.htm
PolarAnalytics,Data Scientist 100%,Königstein,Deutschland,"(100%, Festanstellung)
In Ihrer Funktion als Data Scientist begleiten Sie unsere Kunden mit der Entwicklung neuer datengestützter Entscheidungsplattformen und eröffnen so den Weg in ein datengetriebenes Geschäftsmodell. Dabei wirken Sie als Experte auch in der Akquise von Projekten mit und sind Teil eines interdisziplinären Teams. Sie sind in Ihrem Spezialgebiet zentraler Ansprechpartner und konzipieren Lösungen gemeinsam mit unseren Domänen-Experten und Programmierern. Ihre Tätigkeit als Experte bei PolarAnalytics ist vielfältig und reicht von der Datenexploration, Aufbereitung von Daten und Feature Engineering bis zur Auswahl geeigneter Machine Learning Algorithmen und Verfahren.
Was Sie von uns erwarten können
Spannende Aufgaben, neue Herausforderungen und kreative Ansätze in Ihrem Spezialgebiet
Einzigartige Unternehmenskultur, die auf „digital first“ und konsequent gelebter WorkLife-Balance basiert",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,,,,,,,,,,,,,,,,549,,
"Google
4.5","Marketing Data Scientist, gTech Marketing and Privacy",Berlin,Deutschland,"A person with disabilities will be given preferential consideration per local regulations.

Note: By applying to this position you will have an opportunity to share your preferred working location from the following: Berlin, Germany; Hamburg, Germany.
Minimum qualifications:
Bachelor's degree in Statistics, Computer Science, Engineering, Mathematics, a related quantitative discipline, or equivalent practical experience.
Experience in quantitative analytics with a focus on marketing analytics, statistical modeling, machine learning, digital attribution, forecasting, or predictive analytics.
Experience programming in Python or R.





Google is proud to be an equal opportunity workplace and is an affirmative action employer. We are committed to equal employment opportunity regardless of race, color, ancestry, religion, sex, national origin, sexual orientation, age, citizenship, marital status, disability, gender identity or Veteran status. We also consider qualified applicants regardless of criminal histories, consistent with legal requirements. See also Google's EEO Policy and EEO is the Law. If you have a disability or special need that requires accommodation, please let us know by completing our Accommodations for Applicants form.",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,Mehr als 10.000 Mitarbeiter,Internet & Webdienste,Informationstechnologie,Mehr als 10 Milliarden $ (USD),4.5,90 %,93 %,4.6,4.3,4.4,4.4,4.2,4.3,,,549,https://www.glassdoor.de/Bewertungen/Google-Bewertungen-E9079.htm,https://www.glassdoor.de/Benefits/Google-Benefits-E9079.htm
"FES Frankfurter Entsorgungs- und Service
3.4",Data Analyst/Scientist (m/w/d),Frankfurt am Main,Deutschland,"Erschienen: 12.10.2022
in Frankfurt
ab sofort
mit Berufserfahrung
Vollzeit
unbefristet
Erleben Sie Gemeinschaft bei „Frankfurts attraktivstem Arbeitgeber“*. Eine Auszeichnung, die uns Jobsicherheit, nachhaltiges Handeln und einen optimalen Mix aus Freizeit und Berufsleben für unsere Mitarbeiter anerkennt. Ihr fachliches Know-how und vor allem Ihre Persönlichkeit sind bei uns gefragt. Ein pünktliches Gehalt sichert Sie ab und eine angenehme Arbeitsatmosphäre bringt Sie gut durch den Alltag. Werden auch Sie ein wichtiger Teil der FES-Gruppe.

Frankfurts attraktivste Arbeitgeber 2022 Statista-Auszeichnung",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,1.001 bis 5.000 Mitarbeiter,Energie- & Versorgungswirtschaft,"Energie, Bergbau, Versorgungswirtschaft",100 bis 500 Millionen $ (USD),3.4,100 %,N/A,,2.0,3.5,4.0,3.0,4.5,,,549,https://www.glassdoor.de/Bewertungen/FES-Frankfurter-Entsorgungs-und-Service-Bewertungen-E930604.htm,
"Amazon Deutschland Servcs GmbH
3.7",Data Scientist,Berlin,Deutschland,"A Bachelor or Masters Degree in a highly quantitative field (Computer Science, Machine Learning, Operational Research, Statistics, Mathematics, etc.)
Three or more years in a research science, ML, or data scientist role and a track record of strong statistical analysis and building machine or deep learning models
Experienced in using multiple statistical/data science methodologies to solve complex business problems.
Strong background and experience using Python with handling large data sets using SQL in a business environment.
Excellent verbal and written communication. Strong ability to interact, communicate, present, and influence within multiple levels of the organization

Job summary *Flexibility for alternate EU Amazon offices* Amazon’s mission is to be the most customer centric company in the world. The Workforce Staffing organization is on the front line of that mission by hiring the hourly fulfilment associates who make that mission a reality. To drive the necessary growth and continued scale of Amazon’s associate needs within a constrained employment environment, Amazon is creating a Workforce Staffing Analytics program. This program will re-invent how Amazon attracts, communicates with, and ultimately hires its hourly associates. This team will own multi-layered research and program implementation to drive deep learnings, process improvements, and strategic recommendations to global leadership. Are you passionate about data? Are you a tinkerer by trade? Do you enjoy questioning the status quo? Do complex and difficult challenges excite you? If yes, this may be the team for you. As a Data Scientist in Workforce Staffing, your work is focused on research programs to deeply understand the people that make up our hourly workforce. You understand that even when hiring hundreds of thousands of hourly associates across multiple types of roles and businesses, the experience of each candidate matters. You use your deep expertise in statistics (regressions, multilevel models, structural equation models, etc.), and data collection in a variety of settings (e.g., field studies, surveys, existing large data sets) to define and answer nebulous problems. You leverage your quantitative background to develop and test theoretical frameworks and design experiments. You design, deployment, and conduct analysis of our global candidate research activities, using experimental, quasi-experimental, and RCT methods. You relentlessly obsess over understanding our candidates and what attracts them to Amazon. You work with colleagues across Research, Data Science, Business Intelligence and related teams to enable Amazon find and hire the right candidates for the right roles at an unprecedented scale. This will be a highly visible role across multiple key deliverables for our global organization. If you are passionate and curious about data, obsess over customers, love questioning the status quo, and want to make the world a better place, let’s chat.",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,Mehr als 10.000 Mitarbeiter,Internet & Webdienste,Informationstechnologie,Mehr als 10 Milliarden $ (USD),3.7,74 %,84 %,3.7,3.8,3.6,3.7,3.5,3.2,,,549,https://www.glassdoor.de/Bewertungen/Amazon-Bewertungen-E6036.htm,https://www.glassdoor.de/Benefits/Amazon-Benefits-E6036.htm
zapliance GmbH,(Junior) Data Scientist*,Hamburg,Deutschland,"Wir sind eine People Company,
denn die Zufriedenheit unserer Mitarbeiter liegt uns sehr am Herzen. In unserem Team ist jedes einzelne Mitglied in der Lage, das eigene Potenzial voll zu entfalten. Wir sind füreinander da, respektieren uns gegenseitig und finden für alles eine gemeinsame Lösung. Mit Menschlichkeit, moderner Technologie und Methodik halten wir unsere Fachlichkeit hoch und schaffen somit einen Mehrwert für unsere Kunden und unsere Community.

Als Softwareunternehmen wollen wir nicht nur unsere Technologie an unsere Kunden bringen, sondern sie darüber hinaus auch befähigen, Mehrwert in ihrem Unternehmen zu schaffen. Der ständige Austausch mit unseren Kunden steht daher klar im Fokus, um uns, unsere Software und die darauf basierenden Lösungen stetig weiterzuentwickeln und zu verbessern. Wir möchten die Welt der Compliance & Audit verändern, in dem wir sie mit unseren Produkten und digitalen Lösungen vereinfachen.",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,,,,,,,,,,,,,,,,549,,
"ALDI SÜD
3.5",Customer Data Scientist (m/w/d),Mülheim,Deutschland,"CUSTOMER DATA SCIENTIST (M/W/D)
VERWALTUNG
Mülheim an der Ruhr
BEGINN
nach Vereinbarung
WÖCHENTLICHE ARBEITSZEIT
37,5 Stunden
VERTRAGSART
unbefristet
EIN ARBEITGEBER, DER ZU DIR PASST",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,Mehr als 10.000 Mitarbeiter,Lebensmittelgeschäfte,Einzel- & Großhandel,Unbekannt/Nicht zutreffend,3.5,58 %,N/A,4.1,3.3,3.6,3.3,3.1,2.8,,,549,https://www.glassdoor.de/Bewertungen/ALDI-Bewertungen-E7337.htm,https://www.glassdoor.de/Benefits/ALDI-Benefits-E7337.htm
"Risk Solutions
3.9",Data Scientist,Karlsruhe,Deutschland,"About ICIS
ICIS is part of Risk Solutions Group (RSG) a division of RELX Group, a FTSE 20 company with revenues of $9.5 billion in 2020. ICIS make some of the world’s most important markets more trusted and predictable by providing data services, thought leadership and decision tools. We exist to help businesses in the energy, petrochemical and fertilizer industries make strategic decisions, mitigate risk, improve productivity, and capitalise on new opportunities. Thousands of decisions are taken across supply chains every day using our intelligence and we make this possible through a global presence that delivers the targeted, local insights customers need to achieve growth in this new world of meaningful data. Shaping the world by connecting markets to optimise the worlds valuable resources. With a global team of more than 700, ICIS has employees based in London, New York, Houston, Karlsruhe, Milan, Mumbai, Singapore, Guangzhou, Beijing, Shanghai, Dubai, Sao Paulo, Seoul, Tokyo and Perth.
Job Purpose
You will drive data-based innovation by developing analytical models, visualisations, and tools to analyse and forecast one of the largest industries in the world - the chemical industry - a complex global supply network. As a Data Scientist, you will join our experienced team of Data Scientists and work closely together with our large team of market analysts around the globe. Our models cover prices, supply / demand, costs and logistics to drive trading and production decisions across the industry. You will be part of an international team, which requires occasional travel globally. As of day one, you will have responsibility in demanding analytics innovation projects - your first focus will be to support the development of our analytics platform, providing analysts and clients with market analytics and visualisations tools to better understand and forecast the complex chemical value chain, from oil to refined products. Our Senior Data Scientists will help you grow into taking ownership of analytics around parts of the markets for which you will be able to drive innovation.",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,Mehr als 10.000 Mitarbeiter,IT-Kundenbetreuung,Informationstechnologie,Mehr als 10 Milliarden $ (USD),3.9,81 %,91 %,,3.5,3.6,3.9,3.4,4.0,,,549,,
"Roche
4.3",Data Scientist,Penzberg,Deutschland,"The Position
Data Scientist (m/f/d)
The Position
In Roche´s Pharmaceutical Research and Early Development organisation (pRED), we make transformative medicines for patients in order to tackle some of the world’s toughest unmet healthcare needs. At pRED, we are united by our mission to transform science into medicines. Together, we create a culture defined by curiosity, responsibility and humility, where our talented people are empowered and inspired to bring forward extraordinary life-changing innovation at speed.
This position is located in Data Science, a department within the Data & Analytics function. We provide decision support for scientists in all areas of Research and Early Development. As part of our team you will apply diverse capabilities like statistics, machine learning, bioinformatics, and information science to retrieve and analyze data.",52.000 € - 57.000 € (Arbeitgeber-Schtz.),,Mehr als 10.000 Mitarbeiter,Biotechnologie & Arzneimittel,Pharmazeutika & Biotechnologie,Mehr als 10 Milliarden $ (USD),4.3,88 %,96 %,4.5,3.9,4.1,4.2,3.7,4.1,,,549,https://www.glassdoor.de/Bewertungen/Roche-Bewertungen-E3480.htm,https://www.glassdoor.de/Benefits/Roche-Benefits-E3480.htm
