Company Name,Job Title,Location,Country,Job Description,Salary Estimate,Avg Salary,Size,Industry,Sector,Revenue,Rating,Recommend,CEO,Benefits,Opportunities,Comp Benefits,Culture,Management,WorkLife Balance,Pros,Cons,Num Listings,Reviews URL,Benefits URL
"Evotec
3.5",Senior Scientist - Analytical Sciences,Verona,Italia,"Evotec is a worldwide Contract Research Organization, collaborating with all the major Pharma and Biotech companies in support of various drug discovery and development projects, from early to late phases.
We are currently looking for a highly motivated Senior Scientist in the Pharmaceutical Development area, to join us for a position in our site in Verona. He/She will work in a qualified team within the Analytical Science and will be responsible to:
Provide analytical support to the various phases of drug development, from API synthetic route scouting to drug product formulation development/optimization.
Develop and validate analytical methods for API (mainly small molecules) and drug products (mainly solid oral formulations) characterization.
Performance analytical testing according to standard operating procedures for batch release and stability studies.
Responsibilities:

Worker",5378 € (Stima azienda),,Da 1.001 a 5.000 dipendenti,Biotecnologia e farmaceutica,Farmaceutico e biotecnologico,$ 100 - $ 500 milioni (USD),3.5,74 %,88 %,,3.4,2.8,3.6,3.2,3.6,,,141,https://www.glassdoor.it/Recensioni/Evotec-Recensioni-E11670.htm,
"ADR Aeroporti di Roma
4.0",Junior Data Analyst,Roma,Italia,"Il Gruppo Aeroporti di Roma, nell’ambito della Business Unit Commercial, nell’unità organizzativa Performance Controlling & Reporting, è alla ricerca di un:

Junior Data Analyst

La struttura si occupa principalmente delle analisi di performance e della raccolta dati, in modo trasversale, per tutte le linee di business della Business Unit Commercial, sia per gli scali di Ciampino che di Fiumicino.
La risorsa sarà di supporto ad un team composto di 10 persone ed avrà maturato un’esperienza di 2-3 anni in ruoli analoghi o società di consulenza.

Principali attività e aree di responsabilità:
Assicurare la corretta gestione dei dati;
Garantire il processo di reporting nei tempi e nelle modalità previste, con KPI evoluti in base alle esigenze di business;



Un valore aggiunto è costituito da curiosità e interesse nell’analizzare i principali fenomeni di business tramite dati e KPI.

Preferenziale non mandatorio:

Fiumicino Aeroporto

#LI-EP1",5378 € (Stima azienda),,Da 1.001 a 5.000 dipendenti,Trasporti e logistica,Sconosciuto/Non applicabile,,4.0,96 %,100 %,3.5,4.2,4.4,4.4,4.3,4.2,,,141,,https://www.glassdoor.it/Benefits/Aeroporti-di-Roma-Benefits-E11166.htm
"NATO - OTAN
4.2","Scientist, Rapid Environmental Assessment (REA)",La Spezia,Italia,"1. POST CONTEXT
This is a position within the Centre for Maritime Research and Experimentation (CMRE), an organization of the North Atlantic Treaty Organization (NATO).
CMRE is an established, world-class scientific research and experimentation facility that organizes and conducts scientific research and technology development, centred on the maritime domain, delivering innovative and field tested Science & Technology (S&T) solutions to address defence and security needs of the Alliance.
The CMRE is looking for a Scientist (medior), Autonomous Ocean Sampling Networks, to work within the Research Department of NATO STO CMRE. The successful candidate will support the data and environmental knowledge and operational effectiveness D-EKOE programme by developing and investigating innovative and cutting edge technological research in autonomous platforms for Rapid Environmental Assessment (REA); repurposing commercial sampling technologies for naval applications; and exploring technologies and applications of distributed intelligent systems for dynamically changing and networked environments.",5378 € (Stima azienda),5.378,Da 1.001 a 5.000 dipendenti,Organizzazioni associative,Management e consulenza,Sconosciuto/Non applicabile,4.2,81 %,98 %,,3.0,4.3,3.8,3.4,3.9,,,141,,
"Evotec
3.5",Process Development Scientist,Modena,Italia,"Evotec is a life science company with a unique business model that delivers on its mission to discover and develop highly effective therapeutics and make them available to the patients. The Company’s multimodality platform comprises a unique combination of innovative technologies, data and science for the discovery, development, and production of first-in-class and best-in-class pharmaceutical products. Evotec leverages this “Data-driven R&D Autobahn to Cures” for proprietary projects and within a network of partners including all Top 20 Pharma and over 800 biotechnology companies, academic institutions, as well as other healthcare stakeholders. Evotec has strategic activities in a broad range of currently underserved therapeutic areas, including e.g. neurology, oncology, as well as metabolic and infectious diseases. Within these areas of expertise, Evotec aims to create the world-leading co-owned pipeline for innovative therapeutics and has to-date established a portfolio of more than 200 proprietary and co-owned R&D projects from early discovery to clinical development. Evotec operates globally with more than 4,200 highly qualified people. The Company’s 16 sites offer highly synergistic technologies and services and operate as complementary clusters of excellence. For additional information please go to
www.evotec.com
and follow us on Twitter
and
.

Worker",5378 € (Stima azienda),,Da 1.001 a 5.000 dipendenti,Biotecnologia e farmaceutica,Farmaceutico e biotecnologico,$ 100 - $ 500 milioni (USD),3.5,74 %,88 %,,3.4,2.8,3.6,3.2,3.6,,,141,,
"Hyntelo srl
5.0",R&D Data Scientist,Italia,Italia,"The Role
You will work in the R&D team within Lyriko product team. You will help in developing new product features by applying cutting-edge technologies. You will follow ideas from the generation to implementation in a working POC. You will challenge yourself everyday by experimenting with new techniques from natural language processing to predictive models, chatbot and emotional AI. You are proactive, you have strong critical thinking and you like developing code to train machine learning model and test them on real use cases. Python and especially Pandas have no secrets for you and you are not afraid to approach more complex topics such as transformers.
Requirements
Strong knowledge of python (pandas, numpy, scikit-learn)
Good knowledge of statistics
Plus:

Soft skills:",5378 € (Stima azienda),,Da 51 a 200 dipendenti,Sviluppo di software,IT (Information Technology),Sconosciuto/Non applicabile,5.0,100 %,N/A,,4.0,4.0,5.0,5.0,5.0,,,141,,
"Dentsu Aegis Network
3.6",Data Scientist Business Analytics,Italia,Italia,"Job Title:
Data Scientist Business Analytics
Job Description:
Main tasks:
The purpose of this role is to support business requirements’ analysis, develop insights from various data assets, develop statistical models and contribute to define strategic business decisions in different industries
You will work in a young, dynamic environment, with transversal skills and strongly based on teamwork, mutual collaboration and autonomy.
Key responsibilities:
Leading data collection from internal business units and client
Managing and running complex analysis using different tools and data analysis techniques
Define and report key metrics & actionable insights
Milan
Dentsu
Full time
Permanent",5378 € (Stima azienda),,Da 5.001 a 10.000 dipendenti,Media e comunicazione,Sconosciuto/Non applicabile,,3.6,69 %,80 %,3.3,3.5,3.2,3.5,3.3,3.3,,,141,,https://www.glassdoor.it/Benefits/Dentsu-International-Benefits-E982213.htm
"CMCC Foundation
3.8",12376 - Junior Scientist – Climate Data Engineer,Lecce,Italia,"Job Opening cod. 12376
CMCC Position
Junior Scientist – Climate Data Engineer
(Deadline: November 15th, 2022)

The CMCC Foundation is a scientific research center on climate change and its interactions with the environment, the society, the world of business and policy makers.
Our work aims to stimulate sustainable growth, protect the environment and develop strategies for the adaptation and mitigation of climate change.",5378 € (Stima azienda),,Da 201 a 500 dipendenti,Telecomunicazioni,Sconosciuto/Non applicabile,,3.7,71 %,N/A,,3.3,3.6,3.1,3.1,2.9,,,141,,
"EnginSoft SpA
3.6",Data scientist and optimization expert,Italia,Italia,"We are looking for result-oriented candidates, who will join our team, and who are motivated to work in a dynamic environment responding to innovation challenges.
PADOVA | c/o EnginSoft - Via Giambellino, 7
EnginSoft is a leading solution provider in the field of Simulation Based Engineering Science (SBES): our mission is to be the partner of choice of industrial clients for solving innovation challenges. We provide state-of-the-art engineering simulation solutions, consulting, training and research support to our customers.
We are expanding our Industry 4.0 and Digital Manufacturing business unit. Our existing team of Industry 4.0 experts provides competencies in the following domains: Data Analytics and Data Modeling, Scheduling and Optimization, IIOT and cyber-physical systems, production systems modeling and simulation, robotics and virtual commissioning. For this unit, we are looking for result-oriented candidates, who will join our team, and who are motivated to work in a dynamic environment responding to innovation challenges.",5378 € (Stima azienda),,Da 51 a 200 dipendenti,Architettura e ingegneria,"Servizi di costruzione, riparazione e manutenzione",Sconosciuto/Non applicabile,3.6,58 %,100 %,,2.7,2.8,3.1,3.1,3.5,,,141,,
"Unipol Gruppo Finanziario S.p.A.
3.6",DATA SCIENTIST_ANALISI E MONITORAGGIO KPI SINISTRI,Bologna,Italia,"DATA SCIENTIST_ANALISI E MONITORAGGIO KPI SINISTRI - (2200447)
Descrizione

UnipolSai Assicurazioni, Compagnia di Assicurazione multi-ramo del Gruppo Unipol, leader in Italia nei rami Danni, ricerca una nuova risorsa da inserire in qualità di Data Scientist con l’obiettivo di implementare e elaborare algoritmi necessari all'analisi dei principali KPI di processo da monitorare in area Liquidazione Sinistri Danni.
La risorsa si occuperà di:
ETL tramite ANSI SQL: estrazione, trasformazione e gestione dei dati da reperire da DB relazionale utlizzando SQL Standard;
Utilizzo di SAS e/o soluzioni applicative in funzione degli specifici obiettivi di progetto;",5378 € (Stima azienda),,Da 201 a 500 dipendenti,Assicurazioni,Sconosciuto/Non applicabile,,3.6,77 %,76 %,3.6,2.8,3.8,3.4,3.4,3.7,,,141,https://www.glassdoor.it/Recensioni/Unipol-Recensioni-E10747.htm,https://www.glassdoor.it/Benefits/Unipol-Benefits-E10747.htm
"Thermo Fisher Scientific
3.8",Data Scientist,Monza,Italia,"Role Summary
Data Scientist applies strong expertise in data analytics, machine learning, data mining to design, prototype and build next generation advanced analytics engines for improving current business solutions or creating new services for internal and external stakeholders.
The data scientist collaborates with business partners to define the technical problem statement and hypothesis to test; develops efficient and accurate analytical models that mimic business decisions and incorporates them into analytical data products or tools with the support of a cross-functional team.
Responsibilities
Collaborate with business partners to develop novel ways to meet objectives utilizing cutting edge techniques and tools.
Effectively communicate the analytics approach and how it will meet and address objectives to business partners.",5378 € (Stima azienda),,Oltre 10.000 dipendenti,Biotecnologia e farmaceutica,Farmaceutico e biotecnologico,Più di $ 10 miliardi (USD),3.8,77 %,91 %,3.7,3.7,3.6,3.8,3.4,3.5,,,141,https://www.glassdoor.it/Recensioni/Thermo-Fisher-Scientific-Recensioni-E658.htm,https://www.glassdoor.it/Benefits/Thermo-Fisher-Scientific-Benefits-E658.htm
Cellply,Junior Scientist - Internship,Bologna,Italia,"CellPly is a life-science tool company committed to the development of single-cell analytical tools providing the characterization of immune cell function. Our solutions aim at supporting the development and manufacturing of next-generations immunotherapies and cell therapies.

We are seeking an Intern Scientist to join Cellply R&D team to work on cell therapy applications. The key activity of the internship will be the improvement of new analytical methods and novel assays to apply cell therapy on Cellply platform. Together with the Bio team, the junior scientist will focus on new protocols for cells staining on the platform and single-cell analysis, immunophenotyping and cytokines release for immunotherapy.
Responsibilities:
Perform laboratory activity including cell culturing, research experiment and data analysis.
Development and verification of new cells staining method on Cellply instrument",500 € - 800 € (Stima azienda),,Sconosciuto,,,,,,,,,,,,,,,141,,
"Blutec Srl
3.5",Data Scientist,Castel Maggiore,Italia,"In Blutec offriamo consulenza di alto livello per la progettazione di soluzioni informatiche per efficientare la gestione HR, grazie alla collaborazione con Zucchetti che ci ha portati ad essere Top Partner, utilizzando tutti gli applicativi della Suite HR Zucchetti.
Negli ultimi anni il nostro servizio si è arricchito aggiungendo, alla consulenza informatica nel mondo degli applicativi HR, consulenza negli ambiti:
Payroll in outsourcing
Energy
People Management
Privacy",500 € - 800 € (Stima azienda),,Da 1 a 50 dipendenti,,,,3.5,79 %,N/A,,2.8,3.6,3.2,2.1,2.9,,,141,,
Keda Srl,Stage - Junior Data Scientist,Italia,Italia,"CHI SIAMO | KEDA SRL
Keda Srl è una start-up innovativa nata nel 2017, con l’obiettivo di sviluppare competenze e capabilities nell’ambito della Digital Transformation, sia nel campo finanziario e Fintech, sia in quello industriale. Keda è una Consulting Agency specializzata nel supporto alle PMI italiane, con particolare focus sulla consulenza finanziaria e sugli strumenti Fintech ad alto contenuto di innovazione.
JOB DESCRIPTION | JUNIOR DATA SCIENTIST
Stiamo ricercando un/una Junior Data Scientist, per un immediato inserimento in stage. La risorsa acquisirà competenze in ambito Data Science e Risk Management, supportando le figure Senior nello sviluppo di un modello comportamentale per la valutazione del rischio di credito commerciale. Nello specifico, il tirocinante si occuperà della preparazione dei dati, dell'addestramento delle reti secondo modelli alternativi di analisi discriminante, fino alla verifica dei modelli ottimali e al test dei risultati.",500 € - 800 € (Stima azienda),650,,,,,,,,,,,,,,,,141,,
"Autotorino spa
5.0",DATA SCIENTIST,Cosio Valtellino,Italia,"Il Gruppo Autotorino è il primo dealer automotive in Italia.
Opera attraverso una rete di concessionarie ufficiali che si articola su 23 Province in 5 Regioni: Lombardia, Piemonte, Emilia Romagna, Friuli Venezia Giulia e Veneto.
Con 8 Gruppi Automotive rappresentati ufficialmente in 62 sedi di vendita ed assistenza, presenta al pubblico una scelta di vetture nuove ed usate in grado di soddisfare ogni necessità, affiancata da una proposta specializzata di servizi finanziari ed assicurativi su misura.
Oggi offre l’opportunità di creare una carriera professionale a chi ha la passione per le auto e ama il contatto con le persone, in un ambiente dinamico, orientato all'innovazione, all'attenzione ai dettagli ed alla qualità della relazione con i Clienti e la comunità locale.
Il Gruppo Autotorino è confermato anche nel 2022/23 come unico concessionario riconosciuto tra i 400 'Best Employers' italiani da ITQF - Istituto Tedesco di Qualità e Finanza.

DATA SCIENTIST:
Il team di AI e Data Analytics della Divisione Sviluppo e Innovazione è alla ricerca di un/a DATA SCIENTIST

La risorsa, con le sue competenze e proattività sarà responsabile di applicare le più innovative tecnologie e algoritmi di machine learning agli innumerevoli casi d’uso che la realtà del Gruppo Autotorino mette a disposizione.
Il/la candidato/a lavorerà a stretto contatto con gli stakeholders per raccogliere le esigenze di business e produrre modelli che possano automatizzare e spingere a nuovi livelli processi interni e servizi real time per i clienti del Gruppo.


analizzare dati provenienti da differenti sistemi, real time e batch per identificare relazioni e informazioni nascoste;
applicare algoritmi di intelligenza artificiale\machine learning e produrre POC sotto forma di Notebook Python;
fornire un set di soluzioni con opportune metriche a supporto;
coordinare e supportare il team di sviluppo per il rilascio in produzione delle soluzioni progettate.


Laurea in discipline scientifiche (matematica, statistica, informatica, ingegneria);
buona predisposizione personale al trattamento costante, preciso e ordinato di elevate quantità di dati come anche all’analisi numerica;
conoscenza dei principali linguaggi di programmazione per machine learning (R, Python, etc.);
conoscenza delle principali librerie di data science (Pandas, Scikit-learn, Tensorflow, Keras, etc.);
conoscenza dei principali DBMS relazionali e non;
propensione al lavoro in team;
spiccate capacità analitiche e attitudine al problem solving;
autonomia organizzativa, intraprendenza e creatività.

esperienza maturata sulla piattaforma Google Cloud e buone capacità nell'utilizzo di tool di visualizzazione (Qlik\Tableau\DataStudio)

Offriamo l'opportunità di entrare all'interno di un team giovane e collaborativo, in un contesto innovativo e dinamico.

full-time, dal lunedì al venerdì

RAL e inquadramento saranno commisurati in base all'esperienza maturata

Cosio Valtellino (SO) con possibilità di smart working (modello flessibile da concordare)

La selezione rispetta il principio delle pari opportunità (L. 903/77)",500 € - 800 € (Stima azienda),,Da 1.001 a 5.000 dipendenti,,,,5.0,N/A,100 %,,5.0,5.0,5.0,4.0,2.0,,,141,,
3Brain AG,Data Scientist,Genova,Italia,"The Company
3Brain AG is a Swiss deep tech company working on cell-electronic interfaces that link biological networks to computers via custom-made semiconductor microchips. Our mission is to empower life scientists to probe intelligent networks, accelerate biomedical discoveries for the benefit of patients, and create a future more exciting than the present. Our interdisciplinary team of scientists and engineers are constantly pushing the boundaries of engineering for life’s complexities. We are ambitious, fast-growing and love to explore. The company is headquartered in Switzerland nearby Zurich, has a R&D office in Genova, Italy, and has installed its cutting-edge products in laboratories and pharma companies worldwide.
More info: http://www.3brain.com/about.html.
Job description",500 € - 800 € (Stima azienda),,Da 1 a 50 dipendenti,Biotecnologia e farmaceutica,Farmaceutico e biotecnologico,Sconosciuto/Non applicabile,,,,,,,,,,,,141,,
"PwC
3.7",Data & Analytics Consultant - INTERNSHIP - Milano [CNS],Italia,Italia,"Line of Service
Advisory
Industry/Sector
FS X-Sector
Specialism
Data and Analytics Technologies
Management Level
Intern/Trainee
""Vuoi essere al centro di prospettive di crescita uniche?
Entra nella practice Technology Consulting di PwC e diventa:""













Degrees/Field of Study required:
Degrees/Field of Study preferred:
Not Specified
No
No",500 € - 800 € (Stima azienda),,Da 5.001 a 10.000 dipendenti,Contabilità e imposte,Finanza,$ 500 milioni - $ 1 miliardo (USD),3.7,86 %,89 %,3.2,4.0,3.1,3.6,3.6,2.6,,,141,,https://www.glassdoor.it/Benefits/PwC-Benefits-E8450.htm
"FARMAÈ GROUP
2.5",Data Scientist,Italia,Italia,"FARMAE' SPA azienda leader nel settore della Salute & Benessere, è alla ricerca per inserimento in organico di una figura di Data Scientist da inserire all'interno della funzione Marketing.

Che cosa farai con noi
Come Data Scientist avrai il compito di supportare il team marketing nella definizione e realizzazione di progetti strategici con l'obiettivo di raggiungere le KPI di team.
Sarai il punto di riferimento per la creazione di nuovi modelli di analisi, planning e scheduling delle aziende nostre partners.
Ti occuperai della creazione delle dashboard per il monitoraggio sull'efficacia dei modelli attualmente utilizzati, realizzerai modelli predittivi volti al miglioramento continuo dei processi delle linee di business del team marketing.",500 € - 800 € (Stima azienda),,Sconosciuto,,,,2.5,100 %,N/A,,2.0,1.0,3.0,4.0,5.0,,,141,,
Volocom Srl,Junior Data Scientist,Italia,Italia,"JUNIOR DATA SCIENTIST
Volocom S.r.L. (www.volocom.it) è una società leader nel settore del Media Monitoring e della Media Analysis, che propone ai propri clienti servizi innovativi per l’analisi e la comprensione dei Big Data, con particolare attenzione al mondo dei media (arrivando a gestire quotidianamente un flusso di più di 4 milioni di notizie provenienti da giornali cartacei, web, social network, radio e TV).
Siamo alla ricerca di sviluppatori da inserire all’interno del nostro team di Ricerca e Sviluppo, che si occupa della progettazione e della realizzazione di nuovi soluzioni innovative nell’ambito dell’analisi del testo, dell’audio e dei video.
L’annuncio è rivolto a chiunque abbia intenzione di crescere professionalmente nell’utilizzo delle più moderne tecnologie provenienti dal mondo dell’Intelligenza Artificiale, del Machine Learning e del Deep Learning (NLP, NLU, Speech To Text, Text To Speech, Sentiment Analysis, Trend Analysis, Network Analysis, Object Recognition, Speaker Recognition…).",500 € - 800 € (Stima azienda),1.200,,,,,,,,,,,,,,,,141,,
Dune,Data Scientist - stage,Italia,Italia,"In DuneD, società del gruppo Dune, stiamo cercando un/una Data Scientist da inserire per un breve percorso formativo e con tutte le intenzioni di procedere con un contratto a tempo indeterminato al termine dello stage.
DuneD è specializzata nell'individuare e sfruttare data insight per i propri Clienti. Supportiamo le aziende creando valore da analisi, integrazione e arricchimento di tutti i loro dati creando percorsi di customer engagement in grado di aumentare fidelizzazione, conversione, vendite.
Cosa ti aspetta:
Ti affiancherà un team di data scientists & data modelers, che ti trasmetterà le competenze necessarie per permetterti di mettere le mani in pasta appena possibile;
Avrai modo di dare il tuo contributo per progetti d’avanguardia sull’applicazione pratica di NLP, Machine Learning, Deep Learning;",500 € - 800 € (Stima azienda),1.000,,,,,,,,,,,,,,,,141,,
GeekandJob,Data Scientist/ Data Analyst,Italia,Italia,"Permanent employment at the client-company (CCNL Commercio; maximum salary up to 40k)
Workplace: Milan with the possibility smartworking 1 day a week.
For a leading customer in the luxury sector, the brand has teamed style with ongoing technological research, we are looking for a DATA SCIENTIST.
The position is part of WW Digital Intelligence and reports to the Data Science Coordinator.
KEY ACTIVITIES
Develop and implement advanced analytics across CRM team, Digital team, regions and business units;
Complete ad-hoc analytics projects (i.e. customer profiling, cross-shop analyses,…);
Build statistical models, segmentations and cluster analyses;",500 € - 800 € (Stima azienda),37.500,Sconosciuto,,,,,,,,,,,,,,,141,,
"IBM
4.1",Data Scientist – Artificial Intelligence - IBM CIC,Napoli,Italia,"Introduction
The IBM Client Innovation Center (CIC) is an innovative and exciting part of IBM, working as IBM Global Business Services’ technical delivery partner. We continually innovate for our customers, employees and shareholders. Our Technical Skills range from Application Development, Testing Services, Technical Support through to Cloud and Artificial Intelligence. Your work will power IBM and its clients globally, collaborating and integrating code and processes into enterprise systems. You will have access to the latest education, tools and technology, and a limitless career path with the world’s technology leader. Come to IBM and make a global impact!

Your Role and Responsibilities

Be responsible for the computer vision part in complex end-to-end solutions.
Translate, explain and enable your team members in AI computer vision in the overall solution",500 € - 800 € (Stima azienda),,Oltre 10.000 dipendenti,Servizi di supporto IT (Information Technology),IT (Information Technology),Più di $ 10 miliardi (USD),4.1,83 %,89 %,3.6,4.0,3.5,4.1,3.7,4.1,,,141,,https://www.glassdoor.it/Benefits/IBM-Benefits-E354.htm
"Enapter
4.7",R&D Testing Scientist (m/f/d),Italia,Italia,"About Enapter and what we do:
Enapter is a rapidly-growing energy technology company with offices in Italy, Germany and Thailand. We develop and produce Anion Exchange Membrane (AEM) electrolysers that enable low-cost green hydrogen production at any scale.
Enapter's mission is to make green hydrogen affordable and accessible to all. We are an international team that is united by a common vision and guided by our core principles – Urgency, Simplicity and Transparency. To find out more, please read the Enapter White Paper (http://enapter.com/whitepaper).
We are looking for an R&D Testing Scientist (m/f/d) who will become part of our electrolyser development and validation team in Pisa, thus helping us get even closer to our dream of putting fossil fuels out of business.
If you are as passionate about changing the world as we are then you are in the right place!",500 € - 800 € (Stima azienda),,Da 201 a 500 dipendenti,Energia e servizi di pubblica utilità,"Energia, estrazione mineraria, servizi di pubblica utilità",Sconosciuto/Non applicabile,4.7,92 %,100 %,,4.5,3.8,4.6,4.4,4.2,,,141,,
Vicino a Te,DATA SCIENTIST,Oristano,Italia,"Cerchiamo una risorsa da inserire in azienda come Data Scientist e sarà coinvolta nell’implementazione di soluzioni attinenti al mondo dei Big Data e Business Data Analytics. Profilo richiesto Il candidato ideale dovrà possedere:
Laurea magistrale in Data Science, Business Analytics, Ingegneria Informatica o equivalente o esperienza pregressa nel ruolo;
Esperienza sull’analisi di dati anche non strutturati;
Ottime conoscenze informatiche, pacchetto Office e in particolar modo di Excel;
Buona conoscenza della lingua inglese;
Conoscenza delle principali soluzioni software per la gestione e l’analisi di Big Data;
Conoscenze dei principali concetti di statistica, controllo di gestione e discipline economiche. Il candidato dovrà:",500 € - 800 € (Stima azienda),,,,,,,,,,,,,,,,,141,,
DuneD,JR Data Scientist Consultant - Stage,Italia,Italia,"Per il team DuneD, parte del gruppo Dune, specializzato in Data Product, ricerchiamo un Jr Data Scientist Consultant da inserire in stage finalizzato all'assunzione.
Siamo alla ricerca di una persona in gamba, in grado di gestirsi in autonomia e aggiungere valore al team.
Offriamo un'ottima opportunità formativa in ambiente informale, flessibile e con ampi spazi di crescita.
Principali attività:
supporto nella gestione dei clienti;
stesura di documenti commerciali e tecnici;
predisposizione report per i clienti e status avanzamento lavori.
Partecipazione alle attività di delivery",500 € - 800 € (Stima azienda),800,,,,,,,,,,,,,,,,141,,
"AKKA TECHNOLOGIES
3.1",Data Scientist,Italia,Italia,"AKKA è leader europeo nei Servizi di Ingegneria e Consulenza Tecnologica. Accelerando l’innovazione presso i propri clienti, AKKA supporta i principali attori nei settori automotive, aerospaziale, telco&media, industrial, energy, ferroviario e life science per tutto il ciclo di vita dei loro prodotti, anche realizzati con tecnologie digitali all'avanguardia (ADAS, IoT, Big Data, robotica, sistemi embedded, machine learning, ecc.).
Con l’obiettivo di rafforzare il nostro team, siamo alla ricerca di:

Data Scientist

Il candidato lavorerà in qualità di Data Scientist e si occuperà dell’analisi dei dati per il controllo attivo delle reti di telecomunicazioni.",500 € - 800 € (Stima azienda),,Oltre 10.000 dipendenti,Ricerca e sviluppo,Management e consulenza,$ 1 - $ 5 miliardi (USD),3.1,55 %,57 %,4.0,2.9,2.7,2.9,2.8,3.4,,,141,,https://www.glassdoor.it/Benefits/AKKA-Technologies-Benefits-E152846.htm
Wellnet,Stage Digital Data Scientist,Italia,Italia,"Descrizione
Wellnet, azienda del gruppo Prismi S.p.A., è una digital transformation agency con sede principale a Milano. Caratterizzata da un approccio data driven, strategico e metodologico, sfrutta expertise complementari e sempre più convergenti in ambito MarTech per offrire soluzioni innovative e custom alla media e grande azienda e alla pubblica amministrazione. Si focalizza principalmente su HubSpot, Drupal, Intelligenza Artificiale (AI), Software Quality Assurance (QA) e digital sales.
Per la sede di Milano cerchiamo un neolaureato in Matematica, Statistica, Informatica o Ingegneria interessato ad intraprendere un percorso di stage nella data science.
La risorsa, introdotta nel team e affiancata a un Senior Data Scientist, sarà coinvolta in un importante progetto di NLP (Natural Language Processing) e Machine Learning in ambito SEO (Search Engine Optimization). Avrà occasione di acquisire competenze di:",500 € - 800 € (Stima azienda),,Sconosciuto,,,,,,,,,,,,,,,141,,
"Thermo Fisher Scientific
3.8","Scientist II, Field Applications",Roma,Italia,"Field Application Specialist, Real-time PCR
Job ID :
Location :
Italy - Remote/Field
Job Description
Field Application Specialist, Real-time PCR
Based in Rome IT

The role of FAS involves providing scientific expertise, applications support and training to customers with a focus on Real-time PCR products through a variety of interfaces including in-person, phone and email communications. Combining customer relation, training and support, this function is well suited for those who enjoy working with customers of diverse scientific backgrounds. The FAS will act as a trusted expert to our customers, thereby increasing customer satisfaction and loyalty resulting in a contribution to the overall success of the business.",500 € - 800 € (Stima azienda),,Oltre 10.000 dipendenti,Biotecnologia e farmaceutica,Farmaceutico e biotecnologico,Più di $ 10 miliardi (USD),3.8,77 %,91 %,3.7,3.7,3.6,3.8,3.4,3.5,,,141,,https://www.glassdoor.it/Benefits/Thermo-Fisher-Scientific-Benefits-E658.htm
Proxima Network,DATA SCIENTIST - PYTHON/SPARK,Roma,Italia,"Proxima Network offre consulenza applicativa, funzionale e di processo. Sviluppa software innovativi all’interno dell’Area Ricerca e Sviluppo e di una Factory specializzata su Machine Learning, Big Data e AI.
Ricerca DATA SCIENTIST - PYTHON/SPARK su Milano e su Roma da inserire su progetto presso prestigioso Cliente operante nel settore Finance & Bancking.
SKILLS RICHIESTE
. Pyspark/Apache Spark/Python
· Java
· MLlib (Machine Learning)",500 € - 800 € (Stima azienda),,,,,,,,,,,,,,,,,141,,
"Generali Italia
3.7",Data Scientist - Advanced Analytics,Italia,Italia,"Generali Italia, primo Gruppo assicurativo italiano, posizionato tra i principali player mondiali di riferimento con un approccio innovativo e tecnologicamente all’avanguardia, opera su tutto il territorio nazionale fornendo un servizio ad oltre 6 milioni di clienti.

All'interno del team di Advanced Analytics per la struttura Data Science stiamo cercando un Data Scientist che sarà responsabile dell'analisi dei dati e dell'implementazione di modelli matematici e di machine learning all'interno delle principali aree di business, con l'uso delle più recenti metodologie attualmente impiegate da altre industrie nello spazio Big Data.

Per affrontare tali attività sono necessarie forti capacità analitiche, buona conoscenza delle statistiche e della programmazione oltre ad uno approccio innovativo e creativo volto ad identificare un valore aggiunto per le società del Gruppo.

Il Data Scientist lavorerà in forte allineamento con gli Analisti aziendali, le diverse funzioni del Gruppo e le Business Unit al fine di risolvere compiti specifici.",500 € - 800 € (Stima azienda),,Oltre 10.000 dipendenti,Compagnie di assicurazioni,Assicurazioni,Più di $ 10 miliardi (USD),3.7,70 %,83 %,3.9,3.1,3.5,3.6,3.3,3.7,,,141,,https://www.glassdoor.it/Benefits/Generali-Benefits-E10665.htm
"ISCS Srls
3.3",DATA SCIENTIST -MILANO,Italia,Italia,"Milano
Siamo una società italiana di technology consulting con sedi a Torino e Milano. Operiamo su tutto il territorio nazionale e in Svizzera, offrendo servizi di consulenza, soluzioni e progetti per la digital trasformation e per la cybersecurity.

Siamo guidati da un’anima Digital e Agile orientata all’innovazione e focalizzata al raggiungimento di risultati di massimo valore, qualità e sostenibilità. L’attenzione che rivolgiamo alla selezione del nostro team di specialisti ci permette di rispondere alle esigenze di contesti complessi nel campo della progettazione, della consulenza e dei servizi informatici.
Per ampliamento del nostro technical team, che lavora in consulenza per elaborare progetti e soluzioni al servizio dei nostri clienti, siamo alla ricerca di Data Scientist.",500 € - 800 € (Stima azienda),,Sconosciuto,,,,3.3,67 %,100 %,,2.6,2.3,3.2,2.7,3.3,,,141,,
